vehiculo,numParadas,importeLinea,importeTodosVehiculos,conductores
Bus_33,4,38.72,743.17,"['Serafina Azahara Tena Peñalver', 'Teodoro Baeza Miguel', 'Jose Luis Ernesto Calzada Piñeiro', 'Gil Pablo', 'Juan Dominguez Daza', 'Hortensia de Aller', 'Jose Luis Millán-Cazorla', 'Albina Diego-Mínguez', 'Amelia Molina', 'Odalys Carlos', 'Evaristo Antón Quintanilla', 'Loreto Benjamín Domínguez Español']"
Bus_96,3,46.58,545.59,"['Marianela Eva Baró Carmona', 'Candelario Gaspar Chamorro Ocaña', 'Ariel Alemán Pulido', 'Jorge Cruz Segovia', 'Fabiola Rodriguez Pizarro', 'Alonso Canals Fernandez', 'Andrés Felipe Alvarez Dueñas', 'Berto Chaves Moraleda']"
Bus_98,3,9.78,169.67,"['Aránzazu Díez Bilbao', 'Efraín Montoya Alberola', 'Carolina Gómez Barrios', 'Emiliano Armengol Alcalde']"
Bus_45,3,30.61,478.27,"['Gloria Rebollo Sarabia', 'Ignacia Sala Landa', 'Alfonso Tamayo Lasa', 'Óscar Ferrer Crespo', 'Gaspar Cámara Andrade', 'Borja Severo Barceló Garrido', 'María Carmen Ayuso Fonseca']"
Bus_54,3,53.11,80.20,"['Modesta Huerta', 'Natividad Olivera Cantero']"
Bus_32,3,53.61,272.73,"['Armando Torrens Leiva', 'Clotilde Escribano', 'Ximena de Hierro', 'Eutropio Céspedes Vara', 'Rufino Pedraza-Corominas']"
Bus_55,2,20.30,353.68,"['Juan Carlos Salinas González', 'Marisol Soria', 'Inés Beltran Mulet', 'Adora Solís Piña', 'Mohamed Linares-Morata', 'Víctor Juan Antonio Fuster Agudo']"
Bus_74,2,68.12,425.26,"['Tatiana Sancho Beltran', 'Melania de Carmona', 'Celia Estefanía Moles Lasa', 'Mercedes Paula Guijarro Goicoechea', 'Felipa del Silva', 'Francisco Javier Soler-Belda', 'Amalia Macías Tomé', 'Teo Blanch Puente']"
Bus_59,2,58.70,483.47,"['Victoriano Benitez Carrera', 'Mayte Pina Vizcaíno', 'Florina Tovar Blanco', 'Purificación Caparrós Collado', 'Lucía Valera', 'Eligia Rios Pujadas', 'Benito Casares Ochoa', 'Marciano Andreu Palacios', 'Mamen Susana Zurita Larrea', 'Aránzazu del Teruel', 'Plinio Garmendia Marin']"
Bus_73,2,16.83,400.54,"['Fernando Gutiérrez Ramirez', 'José María Sarmiento Castillo', 'Nilda del Bauzà', 'Otilia Quesada Campillo', 'Emigdio Vicens Colom', 'Dafne Mayol Galán']"
Tranvia_21,2,15.58,37.07,['Dionisio Guzmán Llanos']
Bus_17,2,47.69,551.91,"['Francisco de Andreu', 'Glauco Ugarte Girona', 'Tecla de Lobo', 'Chucho Baños', 'Raúl Moreno Querol', 'Pepito Vélez López', 'Maristela Celia Parejo Saavedra', 'Fabiola Toro Bellido', 'Delia del Raya', 'Flavia Cuervo Nogués']"
Bus_13,2,29.03,158.39,"['Nicolás Sanmartín Arce', 'Dionisia Muro Salmerón', 'Narciso Seve Castilla Ortiz']"
Bus_91,2,44.03,217.55,"['Cruz Cañas-Noguera', 'Venceslás Larrea Molins', 'Jose Ramón Castellanos Calderón', 'Jessica Vega Botella', 'Nydia Patricia Vega Fernandez']"
Bus_88,2,39.83,503.67,"['Hilario Moll Guillen', 'Chema Cervantes Garriga', 'Ulises Ferrándiz', 'Jenaro Paniagua Nuñez', 'Teodoro del Rosales', 'Bernardino Juliá Antúnez', 'Teodosio Benavides Caro', 'Rosario Carmona Sotelo']"
Bus_72,2,16.68,356.58,"['Fidel Puente Escobar', 'Valentina del Valls', 'Edelmira Arjona Barranco', 'Sabas Soriano-Roldán', 'Plinio Clemente-Pazos', 'Flavia Jimena Calleja Cantón', 'Florinda Benito-Zamorano', 'José Antonio de Torrecilla']"
Bus_84,2,36.52,374.65,"['Concepción Talavera Rosales', 'Maura Soria Castelló', 'Feliciano Cornejo Tapia', 'Isaac Correa Sastre', 'Zaira Tomé', 'Cristóbal Palacios Atienza', 'Amarilis Viñas Manrique', 'Nico Alsina Silva', 'Andrea Amelia Muñoz Otero']"
Bus_68,2,14.75,331.62,"['Godofredo de Barco', 'Goyo Buendía Amores', 'Alba Morante Macías', 'Baudelio Sales Echeverría', 'Jose Ramón Cabello-Capdevila', 'Lourdes Ariza Figuerola']"
Tranvia_90,2,26.76,155.93,"['Genoveva Trini Patiño Villar', 'Delfina Ayuso Marcos', 'Darío Feijoo Guardia']"
Bus_49,2,43.24,200.50,"['Nazario Hernandez', 'Dorita Badía Valdés', 'Tere Velasco Pallarès']"
Bus_2,2,28.15,283.98,"['Darío del Roselló', 'América Mayol Dávila', 'Encarnita Sales Campos', 'Mariana Ruiz Valls']"
Bus_47,1,43.47,278.19,"['Ana Valera', 'Fausto Manuel Escrivá', 'Brunilda Castilla Agudo', 'Rufina Fabiana Aramburu Palau', 'América Loreto Palmer Villegas', 'Marcelo Carrera-Montserrat']"
Bus_67,1,29.79,429.38,"['Araceli Donaire Aller', 'Jose Ignacio Reinaldo Padilla Saldaña', 'Jose Carlos del Ortega', 'Gonzalo de Rius', 'Glauco Amando Garcia Peñalver', 'Íngrid Jáuregui-Serra', 'Eladio Segarra Vilaplana']"
Tranvia_4,1,14.95,198.90,"['Dionisio Carreras Parejo', 'Iván Recio Aguirre', 'Cirino Anguita Caro', 'Carlos Iglesias Reguera']"
Bus_69,1,36.25,385.67,"['José Mari Sosa Solsona', 'Simón Milla Losa', 'Lorenzo Sastre Cid', 'Julio César Marquez Salazar', 'Lino Cabañas Plaza', 'Luisa Guerra Lerma', 'José del Cámara', 'Estefanía Ribera Sosa', 'Martín Olmedo']"
Tranvia_40,1,22.68,122.46,"['Timoteo Severiano Macías Arcos', 'Celso Peñalver']"
Bus_46,1,23.35,272.22,"['Maura Salazar Zorrilla', 'Ariadna de Zurita', 'Prudencio Bonilla Somoza', 'Fabio Carro Folch', 'Fátima Almazán Perales', 'Manolo Aranda Maestre', 'Lalo Llopis Godoy']"
Tranvia_11,1,30.19,326.01,"['Rosario Cal Agullo', 'Maricela Noa Ramirez Pou', 'Oriana Prats Pablo', 'Encarnacion Goñi Casas', 'Tamara Martín Pol']"
Bus_66,1,52.64,572.65,"['Dafne Raquel Maestre Bellido', 'Mar Catalán Ariza', 'Dan Manzano', 'Félix Cuenca-Royo', 'María Manuela Mendez Corominas', 'Salomón Lago Céspedes', 'Nadia Novoa', 'Martin Llano Blázquez']"
Bus_23,1,28.14,537.22,"['Eleuterio Leocadio Rey Planas', 'Rodrigo Albero Enríquez', 'Jesusa Aragón Pedrosa', 'Estrella Busquets Méndez', 'Ximena Lobo Gras', 'Damián Pedrosa Amorós', 'Fabiana del Chacón', 'Simón Vaquero Duarte']"
Bus_36,1,43.38,559.42,"['Porfirio de Salcedo', 'Raúl Godoy Carballo', 'Mohamed Morales Padilla', 'Paz Clavero Pedrero', 'Tatiana Quintero Vega', 'Curro de Morillo', 'Albert Galvez-Roma', 'Fortunata Vazquez Hernández']"
Bus_76,1,33.68,269.22,"['Mauricio de Bellido', 'Amador Echevarría Guijarro', 'Nicolasa Paniagua Palomo', 'José Antonio Perea', 'Rómulo Yáñez', 'Dorotea Leyre Valderrama Echevarría']"
Bus_95,1,49.70,325.17,"['Eusebio Bilbao Campos', 'Sonia Garay Pons', 'Maricruz Carreño Patiño', 'Sofía Colom Bayo', 'Candelaria Cueto Crespo', 'Graciano Belmonte Sola']"
Bus_77,1,20.85,459.13,"['Etelvina Trillo Sosa', 'Cecilia Juliá', 'Mario Ramirez Abellán', 'Reynaldo Barbero Padilla', 'Alexandra Reguera Martínez', 'Rosalía Campos', 'Martina de Giménez', 'Malena Sáez Borja', 'Luna del Iniesta']"
Bus_18,1,26.75,423.84,"['Bruno Sáenz-Elorza', 'Bonifacio Ropero Aragonés', 'Irene Olivares-Zurita', 'Ciríaco Llanos Piñeiro', 'Catalina Visitación Nicolás Sacristán', 'Curro Pont Lillo', 'Otilia Belmonte Viana']"
Bus_38,1,39.95,488.51,"['Hugo Ávila Sacristán', 'Lorenza Navarro-Benavent', 'Irene Heras Garay', 'Vicente Villena Ribas', 'Crescencia Mata Ariño', 'Eutropio Costa', 'Mireia Pomares', 'Ale Gallart']"
Bus_22,1,45.99,444.94,"['Socorro Salmerón', 'Griselda de Gonzalez', 'Valerio Sotelo Ferrando', 'Nieves Valle León', 'Loreto Coello Sotelo', 'Lorenza Cánovas-Armengol', 'Reynaldo Ortuño Marti', 'Natalio Sedano Parra', 'Octavia Garrido Seco', 'Galo Campoy Solís']"
Bus_61,1,26.46,218.15,"['Purificación Piñeiro Calatayud', 'Lidia Pablo Villalobos', 'Ulises Jove Ocaña', 'Camilo Pascual Rivas']"
Bus_41,1,69.37,351.52,"['Ciríaco Ciríaco Ureña Zapata', 'Donato Monreal Galiano', 'Adelia Maestre Molina', 'Sofía Yáñez Naranjo', 'Teresita del Soria', 'Otilia Mateu Jódar']"
Bus_56,1,59.91,231.38,"['Rosalinda Valeria Pareja Escamilla', 'Hilda Canet Elorza', 'José Ángel Marin Diez']"
Bus_50,1,36.61,574.69,"['Cintia Sosa Sastre', 'Sigfrido Virgilio Valenciano Corral', 'Augusto Ojeda Calzada', 'María Del Carmen Guerra Cano', 'Fidela de Salgado', 'Haroldo Barral Becerra', 'Flora Medina Lucena', 'Melisa Poza', 'Hortensia Gonzalo Gómez', 'Venceslás Redondo Revilla']"
Tranvia_9,1,5.74,74.91,"['Adelia de Calderon', 'Rosenda Palacios Barberá']"
Bus_25,1,22.65,584.79,"['Jose Antonio Salvà Bernad', 'María Jesús Barón Fuertes', 'Albert Agudo Alegria', 'Fabricio Villa', 'Victor Manuel Roig Uribe', 'Candelas Riba Sierra', 'Victor Gibert-Moliner', 'Nicolasa del Gomila', 'Francisco Jose Olegario Pascual Navas', 'María Ángeles Quirós Vergara', 'Samanta Cabrero-Gutiérrez']"
Bus_29,1,29.09,268.71,"['Fausto Fernandez', 'Jorge Hernández-Borrego', 'Iván Calvet-Sainz', 'Ascensión de Noriega', 'Isidro Vito España Quintanilla']"
Bus_63,1,49.89,276.70,"['Teresita Millán-Salazar', 'Leticia Donoso-Frutos', 'Josefina del Gras', 'Jose Angel Borrego']"
Bus_35,1,31.24,781.68,"['Azahar Robledo Castañeda', 'Amado Suarez Marqués', 'Jaime Carvajal Alcázar', 'Silvio Alba-Lillo', 'Bernarda Francisco Palomino', 'Juan Carlos Díaz Bartolomé', 'Selena Nevado-Múgica', 'Nerea Morales Atienza', 'Luis Miguel Bartolomé Correa Campo', 'Teodoro Montserrat Pomares', 'Pascual del Posada', 'Cayetana Tenorio Ayala', 'Camilo Telmo Prats Cases']"
Bus_82,1,21.53,567.94,"['Ángel Amador Cerdán', 'Ambrosio Abellán Lobato', 'Clotilde Adadia Giménez', 'Josué Echevarría Alsina', 'Moreno Mora Nevado', 'José Luis Ruben Blanca Salvador', 'Teófila Rosado Benavides', 'Teresita Vendrell-Coll', 'Nacho Jimenez Pérez', 'Lalo Tolosa Amador', 'Manuel Abad Barco', 'Teresa Cano Zabaleta']"
Bus_3,1,39.82,480.30,"['Evaristo Jordán Plaza', 'Luís de Pazos', 'Laura Luján-Balaguer', 'Victoriano Rodriguez-Lorenzo', 'Tania Segura Colomer', 'Víctor Valcárcel Leon', 'Reinaldo Tudela Alcántara', 'Fermín del Cantero']"
Bus_16,1,45.40,438.67,"['Silvio Federico Borrell Cantón', 'Ana Belén Peña Toro', 'Maristela Vazquez Velázquez', 'Violeta Amo-Alberola', 'María Del Carmen del Aliaga', 'Edelmiro Jover Romeu', 'Palmira Mendizábal Reyes', 'Julieta Hoyos Oliver', 'Eugenia Naranjo']"
Bus_86,1,57.50,518.66,"['Alfredo Linares Naranjo', 'Mirta Olga Cepeda Pareja', 'Lorenza Nicolasa Tejada Contreras', 'Anastasia Tere Sevilla Larrea', 'Ariadna Aparicio-Santamaria', 'Toni Toni Leon Carmona', 'Xiomara Murillo Mir', 'Gloria Juanita Aramburu Giménez', 'Ildefonso Salas', 'Milagros Tolosa Salcedo']"
