Nombre,Profesión,Estado,Valor
Susan,Profesor,,0
Ashley,,Inactivo,1
Michael,Médico,,1
Ricardo,Abogado,Inactivo,
Zachary,,Activo,0
,Médico,Inactivo,1
,Abogado,Activo,0
Christian,,Activo,0
Christopher,,Inactivo,0
,Médico,Inactivo,0
Monica,Profesor,,1
Alex,Profesor,Activo,
David,,Activo,1
Denise,Abogado,Inactivo,
Thomas,Ingeniero,Activo,
Alexandra,,Activo,1
Leah,Abogado,Activo,
Laura,Médico,Activo,
Emily,,Activo,0
,Ingeniero,Inactivo,0
Olivia,Médico,Activo,
Danielle,Ingeniero,,1
Jesse,Médico,,1
Miranda,,Inactivo,0
,Médico,Activo,1
John,,Activo,0
Stephanie,Médico,Inactivo,
Patrick,,Activo,1
Amanda,,Inactivo,1
,Ingeniero,Inactivo,0
Anthony,Ingeniero,,1
,Médico,Activo,0
Michael,,Inactivo,0
,Abogado,Inactivo,0
Maria,Abogado,Inactivo,
,Abogado,Activo,1
,Médico,Inactivo,1
,Abogado,Inactivo,0
,Médico,Inactivo,0
Danielle,Ingeniero,Activo,
Juan,,Activo,1
,Ingeniero,Inactivo,1
,Ingeniero,Activo,1
Wendy,,Inactivo,0
,Médico,Inactivo,0
Stephen,,Activo,1
Anne,,Activo,0
Elizabeth,Médico,Activo,
Latasha,Médico,,1
John,,Activo,0
Dylan,Médico,,1
Christine,Ingeniero,Activo,
,Ingeniero,Inactivo,1
Donald,Abogado,,0
Joseph,Médico,,1
Shannon,,Activo,1
,Ingeniero,Inactivo,1
,Médico,Activo,0
Stacey,Profesor,,0
Tom,Ingeniero,,1
,Profesor,Activo,1
Antonio,Ingeniero,,0
Sabrina,Abogado,,0
,Abogado,Inactivo,0
Andres,,Activo,1
Kristen,Ingeniero,,0
Colleen,Profesor,,1
Bill,,Activo,1
Emily,Abogado,Activo,
,Abogado,Inactivo,1
,Médico,Inactivo,0
Justin,Médico,,1
Marie,Profesor,Inactivo,
Thomas,Ingeniero,,0
Vernon,,Activo,0
Luis,,Activo,1
Michael,Abogado,Inactivo,
Rebecca,Abogado,Inactivo,
Ashley,Profesor,Inactivo,
Frank,Abogado,Activo,
Theresa,,Activo,0
Denise,Ingeniero,,1
Craig,,Activo,0
Kathleen,,Activo,0
Nathan,Profesor,Inactivo,
Ashley,Profesor,,1
Bradley,Ingeniero,,0
Cynthia,,Activo,0
,Profesor,Inactivo,0
Clinton,Profesor,Activo,
Whitney,,Inactivo,0
Kenneth,Abogado,Activo,
Thomas,,Activo,1
Melissa,Médico,,1
Edward,,Activo,0
Emily,,Inactivo,0
Thomas,,Activo,1
Richard,,Activo,0
,Abogado,Inactivo,0
Denise,Ingeniero,,1
