19,"",Valladolid,Blanch
461,Arroyo,La Coruña,Pavón
326,Artigas,Tarragona,Hervia
859,Artigas,"",""
976,Asensio,Zamora,Valcárcel
1020,Asturias Shop,Castellón,Jiménez
1030,Asturias Shop,Badajoz,Batalla
1039,Asturias Shop,Salamanca,#bef495
1207,Asturias Shop,Palencia,Casals
1238,Asturias Shop,Navarra,Roman
1328,Asturias Shop,#60ccf7,Ramírez
1330,Asturias Shop,Córdoba,Abellán
1364,Asturias Shop,León,#84a7ff
1367,Asturias Shop,Ceuta,Mariscal
1380,Asturias Shop,Teruel,Torre
1411,Asturias Shop,Soria,Madrigal
1480,Asturias Shop,"",""
1513,Asturias Shop,Salamanca,#82c427
1724,Asturias Shop,Pontevedra,""
1738,Asturias Shop,"",""
1826,Asturias Shop,Cádiz,Ángel
1897,Asturias Shop,Asturias,""
1957,Asturias Shop,Zamora,Roma
1999,Asturias Shop,Valladolid,Ugarte
2124,Asturias Shop,Melilla,Caro
2185,Asturias Shop,Granada,Ariza
2228,Asturias Shop,Soria,Chaves
2276,Asturias Shop,Albacete,""
2297,Asturias Shop,"",Padilla
2382,Asturias Shop,#ea83d4,Simó
2403,Asturias Shop,La Rioja,Esteban
2547,Asturias Shop,Navarra,""
2572,Asturias Shop,Ávila,Palacios
2584,Asturias Shop,Lugo,Salom
2614,Asturias Shop,Cádiz,Tamayo
2641,Asturias Shop,Zamora,Cabrero
2663,Asturias Shop,La Coruña,""
2780,Asturias Shop,Valencia,Sebastián
2790,Asturias Shop,Burgos,Valenzuela
2813,Asturias Shop,Las Palmas,Manjón
2854,Asturias Shop,Valencia,Mateo
2970,Asturias Shop,"",Nuñez
2971,Asturias Shop,Almería,Castrillo
540,Atienza,Ceuta,Giner
877,Ayala,Barcelona,Clavero
905,Ayala,Zamora,Perea
458,Ayllón,Huesca,""
535,Ayuso,Guipúzcoa,Pizarro
99,Aznar,Vizcaya,Borrás
839,Azorin,Madrid,Girona
1148,Badajoz Shop,#d792f4,Valbuena
1177,Badajoz Shop,La Rioja,""
1191,Badajoz Shop,Lugo,Cid
1343,Badajoz Shop,Cádiz,Coello
1375,Badajoz Shop,La Rioja,Gilabert
1388,Badajoz Shop,Valladolid,Benavent
1441,Badajoz Shop,Asturias,Alemany
1473,Badajoz Shop,"",Vizcaíno
1523,Badajoz Shop,Madrid,Ros
1559,Badajoz Shop,Teruel,Gargallo
1757,Badajoz Shop,Asturias,""
1806,Badajoz Shop,"",""
1821,Badajoz Shop,Baleares,Bauzà
1849,Badajoz Shop,Toledo,Robles
1852,Badajoz Shop,Huesca,""
1982,Badajoz Shop,Cáceres,Salom
1984,Badajoz Shop,"",""
1995,Badajoz Shop,Toledo,Aguiló
2031,Badajoz Shop,Córdoba,Ramirez
2050,Badajoz Shop,"",Dávila
2057,Badajoz Shop,Córdoba,Miguel
2084,Badajoz Shop,Álava,Nogués
2110,Badajoz Shop,León,Anglada
2131,Badajoz Shop,La Rioja,Echeverría
2169,Badajoz Shop,Ourense,""
2254,Badajoz Shop,Teruel,Soto
2365,Badajoz Shop,Badajoz,#dd8873
2465,Badajoz Shop,Barcelona,Escudero
2554,Badajoz Shop,Ceuta,Egea
2613,Badajoz Shop,Las Palmas,Rovira
2726,Badajoz Shop,Tarragona,Cardona
2760,Badajoz Shop,Teruel,Botella
2833,Badajoz Shop,"",""
2843,Badajoz Shop,Murcia,Velázquez
2959,Badajoz Shop,Málaga,Bertrán
2961,Badajoz Shop,Valencia,Fuster
130,Baena,Navarra,Azorin
1018,Baleares Shop,Valladolid,Mariño
1159,Baleares Shop,Ceuta,""
1232,Baleares Shop,Toledo,Llanos
1233,Baleares Shop,León,Rey
1269,Baleares Shop,Zaragoza,Pintor
1296,Baleares Shop,Toledo,Barragán
1306,Baleares Shop,Cádiz,Macías
1366,Baleares Shop,León,Fuentes
1374,Baleares Shop,Navarra,""
1413,Baleares Shop,Salamanca,Ruano
1470,Baleares Shop,Vizcaya,""
1476,Baleares Shop,Cádiz,Amo
1543,Baleares Shop,Ciudad,Figueroa
1567,Baleares Shop,Huesca,Maldonado
1587,Baleares Shop,Ourense,Mate
1652,Baleares Shop,Girona,Marquez
1666,Baleares Shop,Guipúzcoa,Ferrández
1715,Baleares Shop,Huesca,Hernandez
1734,Baleares Shop,Burgos,Sales
1756,Baleares Shop,Ourense,Llano
1814,Baleares Shop,Almería,Aguilera
1862,Baleares Shop,Guadalajara,""
1895,Baleares Shop,"",Abella
1929,Baleares Shop,Palencia,Piña
1952,Baleares Shop,Guadalajara,Saldaña
1962,Baleares Shop,Valladolid,Mulet
1993,Baleares Shop,La Coruña,Salmerón
2020,Baleares Shop,Albacete,Carranza
2255,Baleares Shop,Valladolid,Uribe
2289,Baleares Shop,"",Alcázar
2455,Baleares Shop,Palencia,Linares
2596,Baleares Shop,Huelva,Román
2677,Baleares Shop,Guadalajara,Ocaña
2712,Baleares Shop,Tarragona,Moreno
2782,Baleares Shop,Jaén,Barbero
2963,Baleares Shop,Teruel,Trillo
737,Ballesteros,Ciudad,Moraleda
157,Barba,Murcia,Atienza
935,Barbero,Lleida,Navarro
1022,Barcelona Shop,Almería,Pinilla
1072,Barcelona Shop,Córdoba,Valls
1078,Barcelona Shop,Segovia,Aguilar
1080,Barcelona Shop,Pontevedra,Borrás
1105,Barcelona Shop,Lugo,Oliveras
1114,Barcelona Shop,Alicante,Martínez
1129,Barcelona Shop,Segovia,Rosell
1140,Barcelona Shop,Ourense,Llamas
1146,Barcelona Shop,"",Cobo
1805,Barcelona Shop,Huesca,Sanabria
1819,Barcelona Shop,Ciudad,Izaguirre
1861,Barcelona Shop,Cáceres,Navas
1991,Barcelona Shop,Cáceres,""
2001,Barcelona Shop,Valladolid,""
2040,Barcelona Shop,Cuenca,Barrera
2142,Barcelona Shop,"",Valverde
2188,Barcelona Shop,"",Isern
2219,Barcelona Shop,Alicante,Folch
2246,Barcelona Shop,Cádiz,Rivas
2252,Barcelona Shop,"",""
2417,Barcelona Shop,Burgos,Asenjo
2469,Barcelona Shop,"",Montserrat
2498,Barcelona Shop,León,Suarez
2505,Barcelona Shop,Cantabria,#0252cc
2525,Barcelona Shop,"",""
2647,Barcelona Shop,Cádiz,""
2655,Barcelona Shop,Granada,Olmo
2703,Barcelona Shop,Zaragoza,""
2724,Barcelona Shop,Huesca,Verdú
2734,Barcelona Shop,Valencia,Carreras
2845,Barcelona Shop,#aefccd,Mosquera
2884,Barcelona Shop,Vizcaya,""
2907,Barcelona Shop,Álava,Bautista
2946,Barcelona Shop,"",Girona
2967,Barcelona Shop,Lleida,Cañete
365,Barragán,"",Figuerola
557,Barragán,Guadalajara,""
323,Barral,"",Sánchez
67,Barranco,Alicante,Solís
660,Barrena,Murcia,Sanchez
899,Barrera,Soria,Mariño
706,Barriga,La Rioja,""
826,Barrio,León,Barceló
244,Barros,Jaén,Roig
2,Baró,León,Naranjo
823,Baró,Palencia,Bastida
386,Barón,"",Solé
486,Bas,Jaén,""
174,Bastida,Las Palmas,""
201,Batalla,Valencia,""
444,Batlle,"",Somoza
121,Bautista,Palencia,""
344,Bauzà,Segovia,Morata
581,Bayo,León,Casals
393,Baños,"",Diez
828,Bejarano,Palencia,Andreu
543,Bello,Álava,""
448,Belmonte,Baleares,Cabeza
414,Beltran,Alicante,Contreras
34,Beltrán,Soria,Morera
309,Beltrán,Jaén,Riera
832,Beltrán,Cantabria,Roldán
789,Benavent,Vizcaya,""
422,Benavides,"",#d744fc
132,Benet,Murcia,Gibert
607,Benet,Guipúzcoa,Batalla
772,Benito,La Coruña,""
213,Benítez,"",Sola
292,Benítez,"",Bayona
687,Berenguer,#492ec1,Ródenas
881,Berenguer,Palencia,Casado
664,Bermejo,Granada,Suarez
214,Bermúdez,Jaén,Cabañas
896,Bernad,Tarragona,Avilés
426,Bernat,"",Echeverría
670,Berrocal,Valencia,Arce
172,Blanca,"",Alberola
368,Blanco,Valladolid,Costa
841,Blanco,Girona,Sánchez
336,Blanes,Albacete,Contreras
569,Blazquez,#f6a6fc,""
766,Blazquez,Valencia,Huerta
961,Botella,Cantabria,""
584,Bou,Huesca,Milla
587,Bru,Albacete,""
874,Bru,La Coruña,Calzada
541,Buendía,Granada,Osuna
923,Buendía,Barcelona,Peral
663,Bueno,Salamanca,Gallardo
1013,Burgos Shop,Baleares,Salgado
1045,Burgos Shop,Madrid,Castañeda
1066,Burgos Shop,Las Palmas,Cruz
1122,Burgos Shop,Navarra,Luís
1124,Burgos Shop,Vizcaya,Goñi
1312,Burgos Shop,Palencia,Hoyos
1401,Burgos Shop,Valladolid,Martorell
1450,Burgos Shop,Álava,Río
1464,Burgos Shop,Barcelona,""
1596,Burgos Shop,Vizcaya,Fuertes
1630,Burgos Shop,Córdoba,Osuna
1720,Burgos Shop,Alicante,Barreda
1726,Burgos Shop,#b8e585,Bernat
1767,Burgos Shop,"",Echevarría
1812,Burgos Shop,"",""
1901,Burgos Shop,Girona,""
2015,Burgos Shop,Cuenca,Carvajal
2062,Burgos Shop,Córdoba,Morales
2116,Burgos Shop,Madrid,Gallart
2191,Burgos Shop,Valladolid,""
2321,Burgos Shop,Toledo,Cañizares
2437,Burgos Shop,Cáceres,Hidalgo
2548,Burgos Shop,"",Amo
2617,Burgos Shop,Álava,Calvo
2660,Burgos Shop,Cantabria,Tamayo
2675,Burgos Shop,Murcia,Vidal
2708,Burgos Shop,"",Lillo
2723,Burgos Shop,Valladolid,Antón
2815,Burgos Shop,Guipúzcoa,#1eaa3d
2837,Burgos Shop,Almería,#e246be
2930,Burgos Shop,Almería,Agudo
2953,Burgos Shop,Asturias,Río
361,Bustamante,Alicante,Herrero
808,Bustos,Ciudad,Chamorro
953,Caballero,Tarragona,Samper
409,Cabañas,Guipúzcoa,Elías
61,Cabello,Salamanca,""
583,Cabo,"",#4fffd0
265,Cabrera,Santa Cruz de Tenerife,Rojas
18,Cabrero,Zaragoza,Diego
383,Cabrero,Teruel,Martín
280,Cadenas,Almería,Cánovas
447,Cal,Segovia,Roca
495,Calderon,La Rioja,""
947,Calderon,Huesca,Méndez
552,Calderón,Sevilla,Revilla
768,Calleja,Ciudad,Baró
879,Calvet,Huesca,Peñalver
90,Camacho,Cádiz,Aguilar
360,Camacho,"",Marqués
3,Camino,#6bffeb,Gabaldón
54,Camino,Cáceres,Izaguirre
511,Camino,Valencia,Ballester
86,Campoy,Tarragona,""
178,Camps,Ciudad,Vaquero
621,Camps,Cuenca,Dávila
281,Canales,#9df2e6,Valero
598,Canales,Jaén,Carmona
909,Canales,Segovia,Lopez
44,Canet,#bedbf7,""
919,Canet,Cádiz,Jódar
1071,Cantabria Shop,Huesca,Castejón
1143,Cantabria Shop,#5cd699,Sandoval
1183,Cantabria Shop,Las Palmas,Escolano
1255,Cantabria Shop,La Rioja,Alsina
1304,Cantabria Shop,Vizcaya,#f28ee8
1342,Cantabria Shop,#e516ae,Mariscal
1431,Cantabria Shop,"",Cerdá
1445,Cantabria Shop,Ceuta,Lumbreras
1560,Cantabria Shop,Melilla,Castillo
1761,Cantabria Shop,Madrid,Bustos
1827,Cantabria Shop,Melilla,Tirado
1927,Cantabria Shop,Granada,Roura
1963,Cantabria Shop,Soria,#e7f490
2273,Cantabria Shop,"",Cañellas
2368,Cantabria Shop,La Coruña,Clemente
2679,Cantabria Shop,Girona,Ugarte
2693,Cantabria Shop,Barcelona,Colom
2727,Cantabria Shop,Soria,Palacio
2787,Cantabria Shop,Melilla,Diez
2881,Cantabria Shop,"",Álvaro
626,Cantón,Navarra,Grau
762,Carbajo,Toledo,Cánovas
792,Carbajo,"",#bffffd
975,Carbajo,Córdoba,Bartolomé
718,Carbonell,Zaragoza,Mendez
389,Carbó,Guipúzcoa,Mariño
723,Carbó,Murcia,Puga
846,Carbó,Ceuta,Mayoral
190,Carlos,Toledo,""
300,Carlos,Cantabria,Suarez
314,Carlos,Girona,Salmerón
523,Carlos,Navarra,Cerro
42,Carnero,Ourense,""
371,Carpio,Cádiz,""
929,Carranza,#cc49dd,Marcos
517,Carrasco,Córdoba,Olmo
658,Carrasco,Huelva,""
754,Carreras,Palencia,Landa
837,Carreras,Málaga,""
993,Carrillo,"",""
62,Carrión,Tarragona,Rojas
315,Carrión,Barcelona,Agullo
478,Casas,Albacete,Plaza
536,Castañeda,León,Sedano
748,Castañeda,Palencia,""
520,Castell,Ciudad,Fuentes
1031,Castellón Shop,Cuenca,Ródenas
1106,Castellón Shop,Salamanca,""
1189,Castellón Shop,"",Heras
1415,Castellón Shop,Ourense,#b5fbff
1437,Castellón Shop,Albacete,Sosa
1461,Castellón Shop,Jaén,Badía
1557,Castellón Shop,"",""
1572,Castellón Shop,"",Salas
1679,Castellón Shop,Teruel,Bernad
1681,Castellón Shop,Guadalajara,Mateu
1707,Castellón Shop,Murcia,Nevado
1810,Castellón Shop,Valladolid,Sabater
1896,Castellón Shop,Soria,""
2104,Castellón Shop,"",Espejo
2216,Castellón Shop,Cáceres,""
2238,Castellón Shop,Teruel,Alemany
2314,Castellón Shop,Sevilla,Zurita
2317,Castellón Shop,Ourense,#4ce0c2
2336,Castellón Shop,Santa Cruz de Tenerife,""
2347,Castellón Shop,Teruel,Llamas
2491,Castellón Shop,Jaén,Alberto
2543,Castellón Shop,Ceuta,Llorente
2565,Castellón Shop,Alicante,Salom
2628,Castellón Shop,"",Duran
2680,Castellón Shop,Asturias,""
2740,Castellón Shop,Ceuta,Solera
2855,Castellón Shop,"",Parejo
2894,Castellón Shop,"",Caballero
712,Castilla,Santa Cruz de Tenerife,""
116,Castillo,Sevilla,""
673,Castillo,"",Palomares
840,Castillo,Asturias,Soler
144,Castrillo,Murcia,Hervás
113,Catalán,Baleares,Guzman
477,Catalán,Huelva,Almansa
997,Cazorla,Las Palmas,Perera
267,Cañas,"",""
400,Cañas,Murcia,#dd8dcc
405,Cañellas,Toledo,""
551,Cañizares,"",""
193,Cerdá,Las Palmas,Aznar
546,Cerdá,#dd63db,Fuente
898,Cerdá,Badajoz,Coello
223,Cerdán,Cantabria,#e59d89
330,Cerro,Navarra,#e07488
979,Cerro,Badajoz,Paz
611,Cervantes,Lleida,Aramburu
1135,Ceuta Shop,#7ceac4,Gimenez
1187,Ceuta Shop,"",""
1227,Ceuta Shop,#ecffaf,""
1341,Ceuta Shop,Madrid,""
1353,Ceuta Shop,Toledo,""
1408,Ceuta Shop,Almería,Llano
1669,Ceuta Shop,Vizcaya,Garrido
1689,Ceuta Shop,Ciudad,Vallés
1709,Ceuta Shop,"",Chaparro
1713,Ceuta Shop,Melilla,Jódar
1732,Ceuta Shop,Córdoba,Pagès
1831,Ceuta Shop,Granada,Delgado
1846,Ceuta Shop,Santa Cruz de Tenerife,Prat
1850,Ceuta Shop,Asturias,Domingo
1865,Ceuta Shop,"",Bello
1888,Ceuta Shop,Álava,Blanch
1894,Ceuta Shop,Soria,Bertrán
2011,Ceuta Shop,Sevilla,Izquierdo
2037,Ceuta Shop,Pontevedra,Chacón
2081,Ceuta Shop,La Rioja,Solsona
2082,Ceuta Shop,Cádiz,Adán
2088,Ceuta Shop,"",Uriarte
2291,Ceuta Shop,Huelva,""
2318,Ceuta Shop,Ávila,Merino
2333,Ceuta Shop,Santa Cruz de Tenerife,Pedraza
2345,Ceuta Shop,Almería,Contreras
2412,Ceuta Shop,Cáceres,""
2439,Ceuta Shop,Segovia,Izquierdo
2527,Ceuta Shop,Lleida,Requena
2558,Ceuta Shop,"",Estrada
2576,Ceuta Shop,"",Escudero
2706,Ceuta Shop,Granada,Lara
2717,Ceuta Shop,Segovia,Quesada
2859,Ceuta Shop,Tarragona,Ribes
2966,Ceuta Shop,Huelva,Barros
2983,Ceuta Shop,Pontevedra,Somoza
2984,Ceuta Shop,Murcia,Ródenas
2993,Ceuta Shop,"",Mesa
844,Chacón,Segovia,Báez
388,Chaves,Zamora,Bermúdez
933,Chaves,Málaga,Mosquera
17,Checa,Salamanca,Camacho
155,Checa,Cádiz,Vazquez
220,Checa,Valencia,Molins
890,Checa,Pontevedra,Almansa
298,Chico,Ourense,#8df966
402,Chico,Burgos,Suárez
545,Cifuentes,Pontevedra,""
481,Cisneros,Toledo,""
1021,Ciudad Shop,Valencia,Amigó
1208,Ciudad Shop,Santa Cruz de Tenerife,""
1247,Ciudad Shop,Asturias,Oller
1418,Ciudad Shop,La Coruña,""
1583,Ciudad Shop,Tarragona,Prieto
1589,Ciudad Shop,Teruel,""
1629,Ciudad Shop,Castellón,Albero
1642,Ciudad Shop,Melilla,Cuevas
1736,Ciudad Shop,Albacete,#f9a4d7
1737,Ciudad Shop,Valencia,Vera
1748,Ciudad Shop,Cantabria,Valenciano
1822,Ciudad Shop,Guadalajara,Rivera
1863,Ciudad Shop,Castellón,Teruel
1914,Ciudad Shop,Lugo,Collado
2051,Ciudad Shop,Álava,Albero
2174,Ciudad Shop,Salamanca,""
2372,Ciudad Shop,"",Almeida
2416,Ciudad Shop,Santa Cruz de Tenerife,""
2441,Ciudad Shop,Álava,Amador
2542,Ciudad Shop,Alicante,Salmerón
2586,Ciudad Shop,#a07dce,Torrecilla
2598,Ciudad Shop,Guipúzcoa,Peiró
2600,Ciudad Shop,Zamora,Garcés
2611,Ciudad Shop,Asturias,Salom
2778,Ciudad Shop,Albacete,Villalonga
2818,Ciudad Shop,Barcelona,Valenzuela
2852,Ciudad Shop,Alicante,Samper
2918,Ciudad Shop,Córdoba,""
397,Clavero,Navarra,Mateos
129,Clemente,Las Palmas,Zabaleta
302,Clemente,"",Soria
245,Cobo,Melilla,Chico
353,Coello,Sevilla,Plaza
179,Coll,"",Bas
450,Coll,Barcelona,""
764,Coll,"",Ricart
364,Coloma,Lugo,Plaza
962,Colomer,Murcia,Bertrán
81,Comas,Cádiz,Pera
843,Comas,Sevilla,López
200,Company,Huelva,Peral
727,Conde,Almería,Bárcena
931,Contreras,Zaragoza,Andres
695,Cordero,"",Perales
136,Cornejo,Segovia,Castells
445,Cornejo,Ciudad,""
830,Cornejo,Melilla,""
674,Corominas,Tarragona,""
937,Correa,"",""
983,Correa,#73ddb1,Laguna
271,Cortes,Girona,Vicente
950,Cortes,Cantabria,Vives
753,Cruz,Sevilla,Saavedra
827,Cruz,Cádiz,Sabater
1176,Cuenca Shop,La Rioja,""
1263,Cuenca Shop,Girona,Varela
1275,Cuenca Shop,Girona,""
1406,Cuenca Shop,Cáceres,Hervás
1487,Cuenca Shop,Guadalajara,Calatayud
1493,Cuenca Shop,Cuenca,Millán
1621,Cuenca Shop,León,Catalán
1792,Cuenca Shop,Albacete,Almansa
1859,Cuenca Shop,#d6f78a,Ruano
1898,Cuenca Shop,"",Velázquez
2005,Cuenca Shop,Navarra,Garriga
2014,Cuenca Shop,Granada,Márquez
2113,Cuenca Shop,Cantabria,Fernandez
2138,Cuenca Shop,Vizcaya,Tomé
2162,Cuenca Shop,Burgos,""
2221,Cuenca Shop,Baleares,Isern
2281,Cuenca Shop,Badajoz,Benet
2346,Cuenca Shop,Lleida,Peinado
2532,Cuenca Shop,"",Ugarte
2621,Cuenca Shop,León,""
2636,Cuenca Shop,Álava,Cózar
2656,Cuenca Shop,Córdoba,Arco
2674,Cuenca Shop,La Coruña,Galvez
2709,Cuenca Shop,Zaragoza,Falcó
2741,Cuenca Shop,Jaén,Llanos
2846,Cuenca Shop,Girona,Tejero
2850,Cuenca Shop,Lleida,Lasa
2975,Cuenca Shop,Soria,Borja
183,Cuéllar,La Coruña,Melero
332,Cáceres,La Coruña,Duarte
1027,Cáceres Shop,Huelva,Dominguez
1062,Cáceres Shop,Albacete,Quesada
1075,Cáceres Shop,Málaga,Ribas
1108,Cáceres Shop,Guipúzcoa,Uribe
1171,Cáceres Shop,Guipúzcoa,Rios
1214,Cáceres Shop,"",Valverde
1286,Cáceres Shop,Albacete,Vara
1293,Cáceres Shop,Sevilla,Calzada
1302,Cáceres Shop,#ffb5c8,Amat
1432,Cáceres Shop,Melilla,Meléndez
1433,Cáceres Shop,Barcelona,Farré
1455,Cáceres Shop,Valencia,Valero
1506,Cáceres Shop,Asturias,Santamaria
1607,Cáceres Shop,Cáceres,#2b5991
1665,Cáceres Shop,#fce74b,Quirós
1830,Cáceres Shop,Ceuta,Capdevila
1834,Cáceres Shop,Soria,Salgado
1904,Cáceres Shop,Soria,Cantero
1907,Cáceres Shop,"",Abellán
1915,Cáceres Shop,Santa Cruz de Tenerife,Pont
1923,Cáceres Shop,Navarra,Giner
2058,Cáceres Shop,Ciudad,Cabrera
2296,Cáceres Shop,Guipúzcoa,Vélez
2306,Cáceres Shop,Segovia,""
2356,Cáceres Shop,"",Giralt
2426,Cáceres Shop,"",Capdevila
2442,Cáceres Shop,Barcelona,Arribas
2456,Cáceres Shop,Pontevedra,Pastor
2485,Cáceres Shop,Pontevedra,Solís
2607,Cáceres Shop,Almería,""
2743,Cáceres Shop,#98e837,Adán
2817,Cáceres Shop,Pontevedra,Roma
2819,Cáceres Shop,#fce6ba,""
2824,Cáceres Shop,"",Batlle
2897,Cáceres Shop,Ciudad,Llanos
2996,Cáceres Shop,Melilla,Lasa
1069,Cádiz Shop,Ceuta,Puig
1081,Cádiz Shop,Tarragona,Conde
1210,Cádiz Shop,Las Palmas,Segura
1276,Cádiz Shop,Málaga,Ángel
1359,Cádiz Shop,"",Tamayo
1469,Cádiz Shop,Ceuta,Maestre
1477,Cádiz Shop,Almería,Benavente
1518,Cádiz Shop,Sevilla,Guzmán
1545,Cádiz Shop,La Rioja,""
1728,Cádiz Shop,Badajoz,Palomo
1739,Cádiz Shop,Albacete,Melero
1777,Cádiz Shop,Salamanca,Calderon
1786,Cádiz Shop,Zaragoza,Llobet
1829,Cádiz Shop,Albacete,Abascal
1860,Cádiz Shop,#0f25af,""
1918,Cádiz Shop,Málaga,""
1932,Cádiz Shop,Murcia,Quintero
1953,Cádiz Shop,"",Bello
1958,Cádiz Shop,"",""
1976,Cádiz Shop,#c4fafc,Roda
2009,Cádiz Shop,Zamora,Zamorano
2029,Cádiz Shop,Santa Cruz de Tenerife,""
2039,Cádiz Shop,Álava,Paz
2102,Cádiz Shop,Jaén,Pazos
2140,Cádiz Shop,"",""
2168,Cádiz Shop,"",Ferrero
2395,Cádiz Shop,"",Villalba
2409,Cádiz Shop,"",Alcaraz
2476,Cádiz Shop,"",Nadal
2483,Cádiz Shop,Huelva,Esteve
2499,Cádiz Shop,"",Urrutia
2500,Cádiz Shop,Badajoz,""
2578,Cádiz Shop,"",Boada
2579,Cádiz Shop,"",Duran
2676,Cádiz Shop,Álava,Nogués
2689,Cádiz Shop,#e86514,Borja
2729,Cádiz Shop,Barcelona,Sandoval
