19,"",Valladolid,Blanch
1867,Lleida Shop,Jaén,Soria
1938,Lleida Shop,"",Contreras
1965,Lleida Shop,"",Camacho
2122,Lleida Shop,Cuenca,Amor
2133,Lleida Shop,Baleares,""
2178,Lleida Shop,#e2c088,Peinado
2330,Lleida Shop,Cádiz,Ropero
2360,Lleida Shop,Almería,Goicoechea
2397,Lleida Shop,Santa Cruz de Tenerife,Montero
2434,Lleida Shop,Sevilla,Gimeno
2440,Lleida Shop,"",Sarabia
2487,Lleida Shop,Burgos,Nieto
2552,Lleida Shop,"",""
2582,Lleida Shop,Navarra,#f24d58
2700,Lleida Shop,Soria,Rivero
2730,Lleida Shop,León,Barranco
2736,Lleida Shop,Ávila,Carreño
2800,Lleida Shop,Zamora,Bosch
2836,Lleida Shop,Valladolid,Cano
443,Llopis,#aefceb,Bellido
559,Llopis,Castellón,Fabra
678,Llopis,Almería,Cámara
257,Lloret,"",Diéguez
28,Lobato,Madrid,Verdugo
648,Lorenzo,Castellón,Azcona
860,Losa,#f47ff0,Bas
805,Lucena,Valladolid,Carretero
1113,Lugo Shop,Baleares,""
1118,Lugo Shop,Barcelona,González
1151,Lugo Shop,Palencia,Novoa
1303,Lugo Shop,Zaragoza,""
1316,Lugo Shop,Pontevedra,Luz
1363,Lugo Shop,Badajoz,Barranco
1454,Lugo Shop,Badajoz,Pinilla
1467,Lugo Shop,"",Figuerola
1495,Lugo Shop,Lleida,""
1512,Lugo Shop,"",Quintero
1561,Lugo Shop,Guadalajara,Verdú
1614,Lugo Shop,Navarra,Sandoval
1661,Lugo Shop,Granada,Sanmartín
1700,Lugo Shop,Murcia,Pomares
1807,Lugo Shop,"",Robledo
1833,Lugo Shop,Cantabria,Pablo
1838,Lugo Shop,"",Perales
1854,Lugo Shop,Barcelona,Mercader
1870,Lugo Shop,Guipúzcoa,Zapata
1964,Lugo Shop,"",""
1989,Lugo Shop,Pontevedra,Aguilar
2061,Lugo Shop,Burgos,""
2095,Lugo Shop,Salamanca,Barros
2098,Lugo Shop,"",""
2119,Lugo Shop,Lugo,Alemán
2153,Lugo Shop,Valencia,Izaguirre
2173,Lugo Shop,#ffe2ad,Juárez
2308,Lugo Shop,Asturias,Gordillo
2384,Lugo Shop,Alicante,Jaume
2486,Lugo Shop,"",Hernando
2681,Lugo Shop,Ceuta,""
2812,Lugo Shop,#3102ef,Viana
2933,Lugo Shop,Ciudad,Izaguirre
2954,Lugo Shop,Cuenca,Benet
2969,Lugo Shop,Jaén,Pelayo
2998,Lugo Shop,Cáceres,Amores
512,Lumbreras,"",Gisbert
560,Lumbreras,"",""
618,Luque,Asturias,""
939,Luz,Palencia,Mas
603,Luís,La Rioja,Morata
688,Luís,Valencia,Alonso
751,Luís,Vizcaya,Paniagua
857,Luís,Ciudad,#16b714
88,López,Cuenca,Pina
696,Madrid,Girona,Santamaría
1036,Madrid Shop,Palencia,Conde
1163,Madrid Shop,Ávila,#d6d615
1196,Madrid Shop,Zaragoza,Fuente
1285,Madrid Shop,Zamora,Benavides
1310,Madrid Shop,Melilla,Bauzà
1402,Madrid Shop,Santa Cruz de Tenerife,Ripoll
1449,Madrid Shop,Valladolid,Alonso
1451,Madrid Shop,Lleida,Vilar
1484,Madrid Shop,Castellón,Villegas
1569,Madrid Shop,Palencia,González
1845,Madrid Shop,"",Millán
1890,Madrid Shop,Jaén,Company
1951,Madrid Shop,Guipúzcoa,Valverde
2003,Madrid Shop,Toledo,""
2201,Madrid Shop,Las Palmas,Morell
2438,Madrid Shop,Jaén,Ángel
2451,Madrid Shop,Alicante,""
2513,Madrid Shop,Melilla,Godoy
2544,Madrid Shop,Granada,Llobet
2722,Madrid Shop,Pontevedra,Suárez
2739,Madrid Shop,Pontevedra,Guijarro
2763,Madrid Shop,Lugo,#f9aceb
2925,Madrid Shop,Castellón,Bonilla
2940,Madrid Shop,#98f2d5,Ródenas
272,Maestre,"",Roca
761,Maestre,Girona,Goicoechea
159,Maldonado,Melilla,""
644,Malo,Castellón,Comas
76,Mancebo,Castellón,Blanco
234,Manjón,Burgos,Segovia
732,Manrique,León,Vidal
813,Manso,Las Palmas,""
1,Manuel,Girona,Llorente
892,Manuel,Burgos,Pozo
600,Manzanares,"",Antón
609,Manzano,Almería,Barroso
406,Marcos,"",Echevarría
49,Mariscal,Palencia,Molina
181,Mariscal,Las Palmas,Sobrino
428,Marti,Cádiz,Roda
421,Martinez,La Rioja,Amaya
901,Martinez,Badajoz,Lorenzo
578,Martorell,La Coruña,Gaya
74,Martí,Ávila,Ochoa
987,Martín,Toledo,Rincón
817,Martínez,Cádiz,Manso
202,Marí,"",Barrera
103,Mascaró,Guipúzcoa,Perez
11,Mata,"",Sebastián
82,Mata,La Rioja,Nogueira
279,Mata,Albacete,#7cdb6d
439,Mateo,#b4a9f2,Morera
483,Mateo,Ávila,Manzano
786,Mateo,Pontevedra,Atienza
84,Mateu,Murcia,Jiménez
965,Mayo,Ciudad,Mir
794,Mayol,"",""
456,Maza,La Rioja,Garrido
814,Maza,Ceuta,#c6af01
253,Medina,Palencia,Nieto
392,Medina,Vizcaya,Serra
576,Melero,Salamanca,""
1054,Melilla Shop,León,Bravo
1090,Melilla Shop,"",Cuevas
1154,Melilla Shop,"",Barros
1184,Melilla Shop,Navarra,Arenas
1333,Melilla Shop,La Coruña,Bautista
1358,Melilla Shop,Salamanca,Rosselló
1360,Melilla Shop,"",Agullo
1405,Melilla Shop,Ceuta,""
1532,Melilla Shop,Valladolid,Bravo
1584,Melilla Shop,"",Angulo
1616,Melilla Shop,Ceuta,Quesada
1655,Melilla Shop,Pontevedra,Merino
1685,Melilla Shop,Soria,Juan
1690,Melilla Shop,Murcia,Leiva
1778,Melilla Shop,Cáceres,Martorell
1913,Melilla Shop,Guipúzcoa,""
1950,Melilla Shop,Barcelona,Gascón
2030,Melilla Shop,Jaén,Mayol
2194,Melilla Shop,Ourense,Mascaró
2218,Melilla Shop,Pontevedra,Hernández
2249,Melilla Shop,"",#6ded6d
2251,Melilla Shop,Ourense,Sáenz
2311,Melilla Shop,Huesca,Ruano
2322,Melilla Shop,La Coruña,Doménech
2373,Melilla Shop,"",Luna
2470,Melilla Shop,Huelva,Fabra
2534,Melilla Shop,La Coruña,Saavedra
2557,Melilla Shop,Lugo,Mulet
2752,Melilla Shop,Tarragona,Ródenas
2792,Melilla Shop,"",Pedro
2809,Melilla Shop,"",Barral
2861,Melilla Shop,Albacete,Aguiló
2900,Melilla Shop,Ciudad,Cid
2974,Melilla Shop,Zamora,Torralba
2977,Melilla Shop,#fc20cc,Codina
530,Mena,Zaragoza,Riquelme
747,Menéndez,#b945d1,Cerezo
340,Mercader,#ff3f7c,Trujillo
306,Mesa,Cáceres,""
884,Milla,Pontevedra,Alvarado
834,Mir,Madrid,Capdevila
510,Miralles,Guipúzcoa,Roma
437,Molina,Ourense,Segura
749,Moliner,Burgos,Gonzalo
399,Montenegro,"",""
165,Montes,Asturias,Pavón
582,Montes,Barcelona,Herrero
593,Montoya,Melilla,Vicens
627,Montserrat,Barcelona,Collado
462,Mora,"",Canet
647,Moraleda,"",Canales
167,Morales,Cuenca,Hervás
589,Morales,"",Barrera
720,Morales,Murcia,Frutos
661,Morante,Cádiz,Botella
417,Morcillo,Almería,Puerta
870,Morcillo,Las Palmas,Verdú
602,Morell,Barcelona,Amigó
958,Morell,Pontevedra,Izquierdo
53,Morera,Guipúzcoa,Benavent
419,Morillo,Jaén,Gisbert
376,Morán,Salamanca,Barros
441,Moya,Lugo,Puig
829,Moya,"",""
427,Mulet,"",Gallo
974,Mulet,Jaén,Arce
1228,Murcia Shop,Jaén,Nieto
1239,Murcia Shop,Badajoz,Romeu
1242,Murcia Shop,"",""
1299,Murcia Shop,Albacete,Carreras
1643,Murcia Shop,Ávila,Cabrera
1671,Murcia Shop,Tarragona,Jordá
1694,Murcia Shop,Soria,Báez
1772,Murcia Shop,Ceuta,Millán
1785,Murcia Shop,Sevilla,Osorio
1943,Murcia Shop,Ávila,Galvez
2013,Murcia Shop,Guadalajara,Perelló
2049,Murcia Shop,#70e099,Galván
2144,Murcia Shop,Zamora,Carpio
2161,Murcia Shop,Cádiz,Vaquero
2265,Murcia Shop,Huesca,Muñoz
2287,Murcia Shop,Castellón,Gil
2292,Murcia Shop,"",Enríquez
2344,Murcia Shop,Cáceres,#73e298
2430,Murcia Shop,Ciudad,Noguera
2493,Murcia Shop,Baleares,Uría
2521,Murcia Shop,Murcia,Peiró
2566,Murcia Shop,"",Anglada
2776,Murcia Shop,"",Castelló
2857,Murcia Shop,Girona,#f75e59
114,Murillo,Cáceres,Mena
895,Murillo,Álava,Bosch
1056,Málaga Shop,Zaragoza,Toro
1061,Málaga Shop,#f76e2e,Carranza
1082,Málaga Shop,Albacete,""
1093,Málaga Shop,Asturias,Antúnez
1204,Málaga Shop,Jaén,Bas
1231,Málaga Shop,La Rioja,""
1258,Málaga Shop,Huesca,""
1336,Málaga Shop,"",Andreu
1389,Málaga Shop,La Coruña,Salas
1551,Málaga Shop,"",""
1677,Málaga Shop,Asturias,Pablo
1699,Málaga Shop,Burgos,""
1711,Málaga Shop,Vizcaya,Soto
1975,Málaga Shop,Ourense,Carreño
2064,Málaga Shop,Granada,Perez
2290,Málaga Shop,"",Sastre
2361,Málaga Shop,Melilla,Calleja
2362,Málaga Shop,Cuenca,Cabrera
2421,Málaga Shop,Segovia,Cornejo
2452,Málaga Shop,Ourense,Abella
2462,Málaga Shop,Salamanca,Barrera
2478,Málaga Shop,La Rioja,Uribe
2590,Málaga Shop,Cuenca,Larrañaga
2638,Málaga Shop,Castellón,Duran
2662,Málaga Shop,Cantabria,""
2750,Málaga Shop,#fff423,Gimenez
2772,Málaga Shop,Palencia,""
2801,Málaga Shop,#d831c8,Olmo
2949,Málaga Shop,#db6770,Roman
2995,Málaga Shop,Ávila,Coloma
408,Mármol,Madrid,Bernad
948,Mínguez,Las Palmas,Zabaleta
949,Mínguez,Albacete,""
952,Múgica,"",Torralba
115,Múñiz,Barcelona,Borja
367,Múñiz,"",Mosquera
924,Múñiz,Lleida,#6301bf
555,Nadal,Teruel,Villegas
304,Naranjo,Zamora,Peral
1016,Navarra Shop,Córdoba,Montero
1060,Navarra Shop,"",Heras
1084,Navarra Shop,Ciudad,Jódar
1095,Navarra Shop,Soria,Rincón
1104,Navarra Shop,Granada,Agustín
1179,Navarra Shop,Pontevedra,Larrea
1230,Navarra Shop,Almería,Español
1384,Navarra Shop,Navarra,Cabo
1458,Navarra Shop,Álava,""
1475,Navarra Shop,#633abc,Beltrán
1556,Navarra Shop,Cáceres,Prieto
1591,Navarra Shop,"",Rico
1623,Navarra Shop,Málaga,Cañas
1641,Navarra Shop,Almería,Mas
1701,Navarra Shop,"",Cid
1794,Navarra Shop,Cantabria,Milla
1851,Navarra Shop,"",#017782
1908,Navarra Shop,"",""
1968,Navarra Shop,"",#c600b3
2086,Navarra Shop,"",Martin
2203,Navarra Shop,Cantabria,Rodriguez
2217,Navarra Shop,Melilla,Riba
2270,Navarra Shop,Castellón,Asenjo
2324,Navarra Shop,Soria,#75e5ad
2325,Navarra Shop,Valencia,Yuste
2342,Navarra Shop,Cáceres,Ávila
2350,Navarra Shop,Alicante,Asensio
2490,Navarra Shop,Sevilla,Carmona
2510,Navarra Shop,Guipúzcoa,Carnero
2511,Navarra Shop,Murcia,Benitez
2524,Navarra Shop,"",Moraleda
2556,Navarra Shop,Salamanca,""
2667,Navarra Shop,"",Figueroa
2705,Navarra Shop,#2fb76a,""
2738,Navarra Shop,Cantabria,Barragán
2759,Navarra Shop,Asturias,Cal
2777,Navarra Shop,Cáceres,Tejada
2783,Navarra Shop,Salamanca,Pinilla
2849,Navarra Shop,Vizcaya,""
2865,Navarra Shop,#470a75,Peiró
2893,Navarra Shop,Guadalajara,""
2922,Navarra Shop,Ceuta,Vera
2934,Navarra Shop,Asturias,Castelló
2941,Navarra Shop,"",Escrivá
2965,Navarra Shop,Castellón,""
2985,Navarra Shop,Las Palmas,Sureda
2986,Navarra Shop,Huesca,""
431,Navarrete,"",Iborra
169,Navas,Barcelona,#d3f48b
101,Niño,Valladolid,Antúnez
991,Nogueira,Huelva,Echeverría
222,Nogués,Huelva,Albero
711,Nogués,"",""
403,Núñez,Burgos,Iglesia
295,Ocaña,#fceb8a,Sala
509,Ocaña,Cádiz,""
438,Ojeda,Sevilla,Estevez
617,Oliver,Asturias,Macías
143,Olivera,La Coruña,Vázquez
35,Ordóñez,Baleares,Saez
522,Ordóñez,Ceuta,Valenciano
41,Ortega,Salamanca,#92db5e
207,Ortega,Cantabria,Colomer
959,Ortega,Valencia,Sosa
525,Ortiz,Ceuta,Cerro
824,Ortuño,Segovia,Chacón
138,Osuna,Palencia,""
153,Osuna,Murcia,""
672,Osuna,Cuenca,Donoso
296,Otero,Vizcaya,Naranjo
1077,Ourense Shop,Alicante,Lluch
1428,Ourense Shop,Zamora,Cepeda
1448,Ourense Shop,Cáceres,Olivé
1504,Ourense Shop,#8647d8,Acosta
1530,Ourense Shop,Álava,Barrena
1610,Ourense Shop,Badajoz,""
1660,Ourense Shop,Sevilla,Garriga
1795,Ourense Shop,Córdoba,#ba221f
1912,Ourense Shop,Castellón,Garcés
1917,Ourense Shop,"",Téllez
1931,Ourense Shop,Granada,""
1967,Ourense Shop,Lugo,Gibert
2032,Ourense Shop,Asturias,Cáceres
2059,Ourense Shop,Castellón,#ffbff3
2080,Ourense Shop,La Coruña,Amor
2120,Ourense Shop,Badajoz,Vazquez
2171,Ourense Shop,"",Mur
2176,Ourense Shop,Sevilla,Manso
2184,Ourense Shop,Guipúzcoa,Pedrero
2187,Ourense Shop,La Coruña,Lara
2212,Ourense Shop,Valladolid,Cañas
2316,Ourense Shop,Palencia,Manuel
2329,Ourense Shop,Ávila,Seguí
2407,Ourense Shop,#23cc02,Arranz
2529,Ourense Shop,Soria,Melero
2672,Ourense Shop,Baleares,Alegre
2715,Ourense Shop,Guipúzcoa,Fábregas
2868,Ourense Shop,#fcf7b8,González
2928,Ourense Shop,Burgos,Córdoba
2952,Ourense Shop,Cuenca,Nicolau
1000,Pacheco,Vizcaya,Márquez
1019,Palencia Shop,Lugo,Andrade
1139,Palencia Shop,Badajoz,Bastida
1190,Palencia Shop,Guadalajara,Criado
1226,Palencia Shop,Lleida,Aguilar
1394,Palencia Shop,Salamanca,Roma
1481,Palencia Shop,#efd87c,Roma
1631,Palencia Shop,"",Sanchez
1782,Palencia Shop,La Coruña,Calvo
1916,Palencia Shop,"",Rodríguez
2047,Palencia Shop,Ciudad,Raya
2275,Palencia Shop,"",Cano
2354,Palencia Shop,Salamanca,Riquelme
2420,Palencia Shop,Cantabria,Roma
2457,Palencia Shop,Valladolid,Montserrat
2461,Palencia Shop,#e0597f,""
2463,Palencia Shop,Ávila,Olivares
2523,Palencia Shop,Valencia,Vilaplana
2535,Palencia Shop,Toledo,""
2546,Palencia Shop,Melilla,Castrillo
2589,Palencia Shop,"",Peña
2637,Palencia Shop,"",Galvez
2754,Palencia Shop,Teruel,Martin
2770,Palencia Shop,Castellón,Vilaplana
2773,Palencia Shop,León,Bermejo
2791,Palencia Shop,Zamora,Verdejo
473,Pallarès,Baleares,""
595,Pallarès,"",Saldaña
951,Palmer,#55dbd4,""
381,Palomar,Ciudad,Herrera
704,Palomar,Ceuta,Folch
285,Palomares,Vizcaya,Rosselló
263,Paniagua,Teruel,Reina
872,Paredes,Cuenca,Infante
119,Parra,"",Torrens
615,Parra,Teruel,Guillen
349,Pedraza,Barcelona,Zorrilla
68,Peinado,"",Reig
436,Peinado,Ávila,Roldan
590,Peinado,Madrid,Baena
795,Peinado,Cáceres,#7ed345
622,Peiró,Melilla,""
83,Pellicer,Cádiz,Ferreras
77,Pera,"",Portero
604,Peral,Asturias,Plana
700,Peralta,"",Varela
639,Perea,"",Mata
208,Perelló,Navarra,Villa
92,Peñas,Las Palmas,Perez
970,Pina,"",Gonzalo
889,Pineda,Girona,#9ef780
152,Pinilla,Salamanca,""
350,Pinilla,Málaga,""
463,Pino,Huelva,Bejarano
122,Pintor,Ourense,Borrell
914,Pintor,Pontevedra,Bayona
160,Piquer,Ciudad,Villar
247,Plana,"",Acuña
893,Planas,"",Salinas
579,Plaza,Ourense,Molina
775,Pol,Madrid,Abellán
741,Polo,Soria,Silva
940,Polo,Córdoba,""
449,Pomares,Ceuta,Lasa
599,Ponce,Barcelona,Bertrán
788,Ponce,Baleares,Verdugo
127,Pons,Navarra,Jurado
60,Pont,Valencia,Boix
1074,Pontevedra Shop,Málaga,Zabaleta
1110,Pontevedra Shop,#85e5d2,Mur
1155,Pontevedra Shop,"",Gómez
1206,Pontevedra Shop,Granada,Gomis
1216,Pontevedra Shop,Granada,Peñalver
1254,Pontevedra Shop,Badajoz,Lerma
1282,Pontevedra Shop,Málaga,Pinedo
1436,Pontevedra Shop,Valencia,Alba
1514,Pontevedra Shop,"",Martinez
1622,Pontevedra Shop,Huelva,Matas
1656,Pontevedra Shop,León,Barco
1704,Pontevedra Shop,Baleares,Rivera
1731,Pontevedra Shop,Huelva,Pera
1742,Pontevedra Shop,Segovia,Corral
1832,Pontevedra Shop,"",Castillo
1948,Pontevedra Shop,#abdb43,Alfonso
2087,Pontevedra Shop,"",""
2121,Pontevedra Shop,Cáceres,""
2206,Pontevedra Shop,#8ef78c,Franch
2220,Pontevedra Shop,Huesca,""
2319,Pontevedra Shop,Guadalajara,Reguera
2503,Pontevedra Shop,Ourense,Gomis
2619,Pontevedra Shop,Cantabria,#7fefca
2797,Pontevedra Shop,Cádiz,Chico
2835,Pontevedra Shop,Soria,Palacios
2870,Pontevedra Shop,Guipúzcoa,Galván
2883,Pontevedra Shop,Almería,#ff1efb
2896,Pontevedra Shop,Burgos,Escudero
2903,Pontevedra Shop,Murcia,""
2936,Pontevedra Shop,Ávila,Carrera
2955,Pontevedra Shop,Almería,Solsona
3000,Pontevedra Shop,Córdoba,Alemán
765,Porcel,Soria,Font
29,Porras,Lleida,Esparza
858,Porras,#bad6fc,Piña
423,Portillo,Navarra,Ariza
217,Poza,León,#5ed13e
318,Poza,#e8b68f,Montes
888,Pozo,Ceuta,Ferreras
485,Pozuelo,Teruel,Arnal
373,Prado,Melilla,Sanjuan
554,Prado,#785bb7,Urrutia
803,Prats,Cantabria,""
809,Prieto,Guadalajara,""
960,Prieto,Córdoba,Amores
608,Puente,Álava,Frutos
883,Puerta,Zaragoza,Molina
102,Pujadas,León,Cañas
610,Pujadas,Jaén,""
209,Pujol,"",""
934,Páez,León,#ffccce
47,Pérez,Granada,Alberdi
148,Pérez,Girona,Vives
396,Quintana,Melilla,Álvaro
630,Quintero,Huesca,Narváez
787,Quintero,#8554d8,Alonso
305,Quiroga,Madrid,""
25,Ramirez,Sevilla,Céspedes
897,Ramirez,Huesca,Moya
848,Ramón,"",Solé
744,Raya,"",Cabañas
886,Raya,Sevilla,Barceló
989,Raya,Ourense,Montes
71,Rebollo,Madrid,""
211,Recio,#dd8dcd,Cañete
646,Recio,Madrid,Carreño
791,Redondo,"",#f968af
231,Reyes,Salamanca,Giralt
885,Reyes,Álava,Lluch
87,Ribera,Álava,Ferrán
492,Ribera,Jaén,Heras
698,Ribera,"",Mendoza
175,Ribes,Lugo,Pujadas
902,Riera,Melilla,""
996,Rincón,#51c115,Peña
89,Ripoll,Cantabria,Hernando
6,Rius,Albacete,Ángel
131,Rius,Granada,Vigil
401,Rivas,"",Terrón
907,Rivero,Ourense,Borja
982,Rivero,Valencia,Caparrós
854,Robledo,Ourense,""
657,Roca,Vizcaya,Valle
632,Rocamora,#dbfcae,Gallo
738,Rocha,#7da5d1,Uriarte
430,Roda,Teruel,Berrocal
274,Rodriguez,Albacete,Nogueira
558,Rojas,"",Briones
91,Roman,Valencia,#c113a1
264,Román,Navarra,""
469,Román,Málaga,""
925,Román,Palencia,""
334,Ropero,Murcia,Crespi
553,Ros,Lleida,#f28ebb
777,Ros,Badajoz,Valentín
147,Rosa,Cuenca,Salinas
273,Rosa,La Coruña,Moya
635,Roselló,Vizcaya,Arco
58,Rosselló,Segovia,Díez
249,Royo,Cantabria,Jiménez
763,Rueda,Teruel,Fonseca
225,Ródenas,"",Balaguer
780,Saavedra,Ceuta,Asenjo
652,Sabater,"",""
221,Saez,Albacete,Goñi
66,Sala,Navarra,Jáuregui
936,Sala,Huelva,Mateo
729,Salamanca,Pontevedra,Tudela
1009,Salamanca Shop,Burgos,""
1044,Salamanca Shop,#e86abe,""
1076,Salamanca Shop,Vizcaya,Leiva
1243,Salamanca Shop,Alicante,Mas
1372,Salamanca Shop,Pontevedra,Perera
1381,Salamanca Shop,"",Morera
1446,Salamanca Shop,"",Valenciano
1471,Salamanca Shop,"",Coloma
1500,Salamanca Shop,Soria,Cañete
1510,Salamanca Shop,La Coruña,#a4fcbe
1531,Salamanca Shop,Navarra,Contreras
1540,Salamanca Shop,Santa Cruz de Tenerife,Escamilla
1640,Salamanca Shop,Las Palmas,Franch
1696,Salamanca Shop,Albacete,González
1848,Salamanca Shop,Cantabria,""
1872,Salamanca Shop,"",Higueras
1954,Salamanca Shop,"",Falcón
1955,Salamanca Shop,Melilla,""
2083,Salamanca Shop,"",Sans
2155,Salamanca Shop,Pontevedra,Azorin
2159,Salamanca Shop,Granada,Godoy
2232,Salamanca Shop,Lleida,Moraleda
2388,Salamanca Shop,Ceuta,Ramos
2540,Salamanca Shop,"",Talavera
2594,Salamanca Shop,Guadalajara,Duque
2620,Salamanca Shop,Badajoz,Baños
2731,Salamanca Shop,Toledo,Madrid
2878,Salamanca Shop,"",Padilla
2944,Salamanca Shop,Pontevedra,Carro
2994,Salamanca Shop,León,Yuste
433,Salcedo,Lugo,Millán
779,Saldaña,Tarragona,""
240,Sales,#dbc30d,Cordero
616,Salgado,"",Garzón
4,Salinas,Madrid,Sandoval
51,Salom,Huesca,Sobrino
756,Salom,"",Lago
278,Salvador,"",Armas
752,Salvador,"",""
946,Salvà,Salamanca,""
694,Samper,Almería,Mate
205,Sanabria,"",""
329,Sanabria,Málaga,Olmedo
488,Sanchez,Salamanca,Sola
56,Sancho,Sevilla,""
910,Sanmartín,Salamanca,Frías
1040,Santa Cruz de Tenerife Shop,Córdoba,""
1051,Santa Cruz de Tenerife Shop,Murcia,Mulet
1138,Santa Cruz de Tenerife Shop,"",Coronado
1322,Santa Cruz de Tenerife Shop,Alicante,Barco
1368,Santa Cruz de Tenerife Shop,Teruel,Agudo
1400,Santa Cruz de Tenerife Shop,"",Bru
1412,Santa Cruz de Tenerife Shop,Cáceres,Garay
